,id,name,crossed,geometry,geometry_updated
536,08f28341120a284103dcb26d7461b54f,theteahousespa,"['footway', 'residential', 'footway']",POINT (-122.0260729999999967 36.9708801000000022),POINT (-122.0260763999999938 36.9707758999999996)
537,08f28341120a3371032ffcb931516511,Lupulo Craft Beer House,[],POINT (-122.0266589000000010 36.9713391000000016),POINT (-122.0266589000000153 36.9713391000000016)
538,08f28341120a50e60385309c73d76bb4,Well Within Spa,[],POINT (-122.0268623000000048 36.9705221999999978),POINT (-122.0268622999999764 36.9705221999999978)
539,08f28341120a589403d74878f3a1ca62,Shay's Flowers and Gifts,[],POINT (-122.0268564999999938 36.9703510000000009),POINT (-122.0268564999999654 36.9703510000000009)
540,08f28341120a5d4903ad2d8c22863643,Green Smoke Shop,[],POINT (-122.0268532999999991 36.9703542999999968),POINT (-122.0268532999999849 36.9703542999999968)
541,08f28341120a62610379dcd62244c7ca,Elm Street Mission,[],POINT (-122.0261888999999940 36.9707190000000026),POINT (-122.0261888999999940 36.9707190000000026)
542,08f28341120a673603c4ec7e719b0355,Felix Kulpa Gallery,[],POINT (-122.0258022000000011 36.9706446000000000),POINT (-122.0258022000000011 36.9706446000000000)
543,08f28341120a927603093eb152d10172,Boys & Girls Clubs of Santa Cruz County,['footway'],POINT (-122.0280932999999948 36.9719262999999998),POINT (-122.0281485745263836 36.9719172034117847)
544,08f28341120aa44403f75a798dbdeaf9,Santa Cruz Farmers' Market,['service'],POINT (-122.0266673999999938 36.9720398999999986),POINT (-122.0263731000000007 36.9721481999999995)
545,08f28341120aac800346ca99f2254130,Downtown Farmer's Market,"['service', 'footway', 'tertiary', 'footway']",POINT (-122.0267560000000060 36.9717819999999975),POINT (-122.0266367695367506 36.9713951181040912)
546,08f28341120ab70403576b83e4a65c2d,Calvary Episcopal Church,[],POINT (-122.0274591000000015 36.9720788999999996),POINT (-122.0274590999999873 36.9720788999999996)
547,08f28341120ab73103951610eef235ff,Little Red Church,[],POINT (-122.0274071999999990 36.9721536999999998),POINT (-122.0274071999999848 36.9721536999999998)
548,08f28341120ab89803bac79ae8713c5a,Calvary Preschool,[],POINT (-122.0276453999999973 36.9718279000000010),POINT (-122.0276454000000115 36.9718278999999939)
549,08f28341120ad06c0383770361715ab0,NAACP Santa Cruz County,[],POINT (-122.0280499999999932 36.9713501000000022),POINT (-122.0280499999999648 36.9713500999999951)
550,08f28341120ad203034dfab57051a095,New Street Dental,[],POINT (-122.0282373000000007 36.9715007000000000),POINT (-122.0282341335290539 36.9714900207659198)
551,08f28341120ad849030eeeaa5c85ece0,Progressive Missionary Baptist Church,[],POINT (-122.0279893000000015 36.9712087999999994),POINT (-122.0280328149936793 36.9712011231518005)
552,08f28341120ad84d039a7c343abddc09,PMBC Church,[],POINT (-122.0281099999999981 36.9712099999999992),POINT (-122.0281099999999981 36.9712099999999921)
553,08f28341120aebb60346f3b75a68ea3d,515 Kitchen & Cocktails,[],POINT (-122.0270510999999942 36.9713051000000021),POINT (-122.0270511000000084 36.9713050999999950)
554,08f28341120b087303de797e71fb914a,Greyhound: Bus Station,[],POINT (-122.0250491278939933 36.9709452632464988),POINT (-122.0250491278940075 36.9709452632464917)
555,08f28341120b08c6031260ced97e48b1,Santa Cruz METRO Transit District,[],POINT (-122.0244509999999991 36.9706189999999992),POINT (-122.0244491884455300 36.9706007468686053)
556,08f28341120b1301034d0f854e67e184,The Catalyst,[],POINT (-122.0256856999999968 36.9713302999999982),POINT (-122.0256856999999826 36.9713303000000053)
557,08f28341120b161a034b8c5c422c0ec3,The Buzz Sushi,"['tertiary', 'footway']",POINT (-122.0253668999999945 36.9714835999999991),POINT (-122.0252749166589723 36.9714989790706667)
558,08f28341120b194803a4e24025197d77,The Starving Musician,[],POINT (-122.0255173999999982 36.9711296999999988),POINT (-122.0255173999999982 36.9711296999999988)
559,08f28341120b22d103160d1de30cd7a0,Betty Noodles,[],POINT (-122.0245848999999936 36.9715519000000015),POINT (-122.0245848999999794 36.9715519000000015)
560,08f28341120b32cd03ef7e863cec43a7,The Buzz Sushi,[],POINT (-122.0251116000000025 36.9716738999999990),POINT (-122.0251083623986972 36.9716645476193264)
561,08f28341120b3493038d5ace89686414,Sesame Korean Grill,[],POINT (-122.0245778000000030 36.9716865999999982),POINT (-122.0245893897050138 36.9716842304674813)
562,08f28341120b390b0359973e62c09fa8,Rainbowzend,[],POINT (-122.0251030000000014 36.9715389999999999),POINT (-122.0251029999999872 36.9715389999999928)
563,08f28341120b3aa2037fda760459ee09,1010 Pacific,[],POINT (-122.0250912000000056 36.9715176999999997),POINT (-122.0250912000000199 36.9715176999999926)
564,08f28341120b480a03e10b44fb526436,SC Pacific Station,"['service', 'footway']",POINT (-122.0249840000000034 36.9704839999999990),POINT (-122.0247031476991140 36.9705261239971534)
565,08f28341120b4d2203aa75fd3cd8f33a,Betty's Noodle House,['footway'],POINT (-122.0247573852540057 36.9704246520996023),POINT (-122.0246819626679979 36.9704359644652456)
566,08f28341120b5043036445576d54f0b3,Andy's Auto Supply,['footway'],POINT (-122.0251784000000015 36.9703512999999973),POINT (-122.0252418718649778 36.9703411047282344)
567,08f28341120b504e0395e16196e31994,"Dr. Craig Eymann / Aloha Sports Chiropractic, Santa Cruz CA",[],POINT (-122.0254527999999965 36.9704389999999989),POINT (-122.0254528000000107 36.9704389999999989)
568,08f28341120b511e039557b50f2debb3,Streetlight Records,[],POINT (-122.0253989999999931 36.9707851000000005),POINT (-122.0253989999999931 36.9707850999999934)
569,08f28341120b5932031974c084faca72,Surf City Billiards Bar and Cafe,[],POINT (-122.0254594000000026 36.9705816000000027),POINT (-122.0254594000000168 36.9705815999999956)
570,08f28341120b614003f1412bfc13b8b9,Santa Cruz Metro Station,[],POINT (-122.0244959999999992 36.9708579999999998),POINT (-122.0244960000000134 36.9708579999999927)
571,08f28341120b6acc031343406e1fc963,Amtrak-Santa Cruz,['service'],POINT (-122.0246599999999972 36.9709199999999996),POINT (-122.0247561999999704 36.9709614000000002)
572,08f28341120b6ad40329dff28540c18a,Metro Santa Cruz,[],POINT (-122.0246080000000006 36.9709086000000013),POINT (-122.0245084000000020 36.9709104000000011)
573,08f28341120c0d00038b84af8b425c73,Sage Float Spa,[],POINT (-122.0293939999999964 36.9731069999999988),POINT (-122.0293939999999679 36.9731069999999917)
574,08f28341120c0d2203f0fef08bad8d17,MME Civil and Structural Engineering,[],POINT (-122.0293628000000012 36.9729889999999983),POINT (-122.0293628000000012 36.9729889999999912)
575,08f28341120c139e03f3ada07157d75f,Hinds Victorian Guest House,[],POINT (-122.0311339000000004 36.9736618000000021),POINT (-122.0311339000000004 36.9736618000000021)
576,08f28341120c144603454e63e1d5a7b2,ACR Academy,[],POINT (-122.0299722999999972 36.9737280000000013),POINT (-122.0299541990870580 36.9736641829240398)
577,08f28341120c20eb03692581ea965e8e,Santa Cruz Civic Auditorium,[],POINT (-122.0291181999999992 36.9738910000000018),POINT (-122.0291182000000134 36.9738910000000018)
578,08f28341120c275c03deca7f049ad6d3,Santa Cruz Symphony,[],POINT (-122.0291423000000037 36.9738885000000010),POINT (-122.0291423000000037 36.9738884999999939)
579,08f28341120c3ad403acfa18f0daf910,City of Santa Cruz Sister Cities Committee,[],POINT (-122.0301209999999941 36.9733990000000006),POINT (-122.0301041999999683 36.9734835999999945)
580,08f28341120c866a03756bf157adf3c4,City of Santa Cruz Economic Development Office,[],POINT (-122.0306238000000008 36.9744037999999975),POINT (-122.0306219012777831 36.9743979286550299)
581,08f28341120c8a18034332cab887e387,Roots & Luxury Tailored Event Rentals,[],POINT (-122.0307963000000058 36.9741171000000008),POINT (-122.0307963000000058 36.9741171000000008)
582,08f28341120c8a1803f9c4834072c3c2,World Cup Soccer Camps,[],POINT (-122.0307963000000058 36.9741171000000008),POINT (-122.0307963000000058 36.9741171000000008)
583,08f28341120c8a1d035f1863e764e46f,Scoot Science,[],POINT (-122.0307999000000052 36.9741233000000022),POINT (-122.0307999000000052 36.9741232999999951)
584,08f28341120c8a41032be45afee6b22e,Above & Beyond Fire Protection,[],POINT (-122.0308887000000055 36.9741221999999965),POINT (-122.0308780166242286 36.9741243871282137)
585,08f28341120c8a750374b0bacdca83f3,"William Babcock III, Realtor CalBre# 01901811",[],POINT (-122.0308691999999979 36.9740968999999993),POINT (-122.0308691999999695 36.9740969000000064)
586,08f28341120c8a7503e3d8f44f206701,Santa Cruz Chamber Players,[],POINT (-122.0308691999999979 36.9740968999999993),POINT (-122.0308691999999695 36.9740969000000064)
587,08f28341120c8b40031102703c27149a,Laura Price Holistic Health Care,['service'],POINT (-122.0308765000000051 36.9740541999999976),POINT (-122.0308243999999860 36.9740481999999915)
588,08f28341120c8b40035d2d4a03517ad8,Roto-Rooter,['service'],POINT (-122.0308703999999977 36.9740590999999981),POINT (-122.0308691999999695 36.9740969000000064)
589,08f28341120c8b4003aadaa2763f3333,First Class Cleaning Services,['service'],POINT (-122.0308742999999936 36.9740508000000005),POINT (-122.0308243999999860 36.9740481999999915)
590,08f28341120c8b41031bd116fc8e9d91,Infinite Grace Sacred Healing,['service'],POINT (-122.0308766999999932 36.9740575000000007),POINT (-122.0308691999999695 36.9740969000000064)
591,08f28341120c8b4b032b9e7070f039b9,Merge4,['footway'],POINT (-122.0308990000000051 36.9740814000000029),POINT (-122.0308691999999695 36.9740969000000064)
592,08f28341120c8b4e037653f02de0b9fc,Katz Raqib Lynn,[],POINT (-122.0308823999999959 36.9740680999999967),POINT (-122.0308691999999695 36.9740969000000064)
593,08f28341120c8b4e03b0ab32b21ba0b7,Robinette David,[],POINT (-122.0308875000000057 36.9740704000000022),POINT (-122.0308691999999695 36.9740969000000064)
594,08f28341120c8ba903f930bf64e867f1,Wrist Rocket Creative,[],POINT (-122.0307715999999942 36.9740599000000003),POINT (-122.0307710327810469 36.9740579103085381)
595,08f28341120c9c50032069167bbbc62d,Grandsky Golden Retrievers,[],POINT (-122.0308749000000006 36.9742818000000000),POINT (-122.0308748999999864 36.9742818000000000)
596,08f28341120cb421035094072a246f01,Intuitive Massage Therapy,[],POINT (-122.0304244000000011 36.9746261000000018),POINT (-122.0304297379105520 36.9746437976252835)
597,08f28341120cc12e035d26c285b10df2,Feeling Good Wellness Center,[],POINT (-122.0306010000000043 36.9736101000000019),POINT (-122.0306010000000043 36.9736100999999948)
598,08f28341120cc12e0397d5360a91cf65,"Distinct Property Management, Inc.",[],POINT (-122.0305132473151701 36.9735965823649622),POINT (-122.0305132473151843 36.9735965823649551)
599,08f28341120cc8d303388f75fb902a94,Healing Coast Chiropractic,[],POINT (-122.0305974999999989 36.9735990000000001),POINT (-122.0305974999999989 36.9735990000000072)
600,08f28341120cd6ae033a5a6995112386,831 Builders,['footway'],POINT (-122.0308947999999987 36.9740870999999984),POINT (-122.0308691999999695 36.9740969000000064)
601,08f28341120cd781036f57f09e2fa559,Moe's Alley,[],POINT (-122.0308691999999979 36.9740968999999993),POINT (-122.0308691999999695 36.9740969000000064)
602,08f28341120cd7810372ffaf8fac6944,"Pleasure Point, Santa Cruz, California",[],POINT (-122.0308691999999979 36.9740968999999993),POINT (-122.0308691999999695 36.9740969000000064)
603,08f28341120cd78103c40cf39da97f14,Azores.com Travel & Tours,"['service', 'footway']",POINT (-122.0309500000000043 36.9740200000000030),POINT (-122.0308691999999695 36.9740969000000064)
604,08f28341120cec5303a4f58bfa89b5aa,A Child's Reflection,[],POINT (-122.0298678999999993 36.9738216000000008),POINT (-122.0298678999999851 36.9738215999999937)
605,08f28341120d0d2d038ce2e567624ec0,Kaplan Sharon,[],POINT (-122.0278761999999944 36.9734041999999974),POINT (-122.0278891098410270 36.9734457265004721)
606,08f28341120d155e031837359ee0ac3d,Prophet Elias Greek Orthodox Church,[],POINT (-122.0285070000000047 36.9741181999999995),POINT (-122.0285017426646306 36.9741008010584835)
607,08f28341120d20050335d1d40bc713c5,Club Cruz Volleyball,[],POINT (-122.0275947116394235 36.9738935717940578),POINT (-122.0275947116394377 36.9738935717940578)
608,08f28341120d2314035a627159f53ac3,Blue Sky Real Estate,[],POINT (-122.0277023315429972 36.9739456176758026),POINT (-122.0277023315429972 36.9739456176757955)
609,08f28341120d231403847e683e22fce8,Iversen Design,[],POINT (-122.0275594999999953 36.9739688000000015),POINT (-122.0275594999999953 36.9739688000000015)
610,08f28341120d231403cb39a125025ffc,Blue Sky Property Management,[],POINT (-122.0276099999999957 36.9737900000000010),POINT (-122.0276100000000099 36.9737899999999939)
611,08f28341120d2331031320cb09df20aa,12 AM Design,[],POINT (-122.0278660000000031 36.9739367999999970),POINT (-122.0278660000000031 36.9739367999999970)
612,08f28341120d23310348dfac4af80b81,Friends of the Rail & Trail,[],POINT (-122.0278509000000042 36.9739026999999965),POINT (-122.0278508999999758 36.9739027000000036)
613,08f28341120d2331038224c302161e4c,Voosh Technologies Inc,[],POINT (-122.0278588999999982 36.9739112999999975),POINT (-122.0278588999999982 36.9739112999999975)
614,08f28341120d274d034ed3f20673acad,Think Local First Santa Cruz,[],POINT (-122.0279220000000038 36.9741450000000000),POINT (-122.0279219999999896 36.9741449999999929)
615,08f28341120d28d603038722863fee3b,Techmagick Business Solutions,[],POINT (-122.0279354000000041 36.9741670000000013),POINT (-122.0279353999999898 36.9741670000000013)
616,08f28341120d28d6032df2dd0e6320d2,Fonda Technologies,[],POINT (-122.0279383999999965 36.9741682000000011),POINT (-122.0279383999999965 36.9741682000000011)
617,08f28341120d28d60368f24eb51642a6,Sentinel Cafe,[],POINT (-122.0277547999999967 36.9740602999999979),POINT (-122.0277547999999967 36.9740602999999979)
618,08f28341120d28d6037210e2eaa65794,Benevolently,[],POINT (-122.0279316999999963 36.9741633000000007),POINT (-122.0279316999999821 36.9741633000000078)
619,08f28341120d28d6037f4622487328cb,Beach Vacation Rentals Santa Cruz,[],POINT (-122.0278665000000018 36.9739750999999970),POINT (-122.0278665000000160 36.9739750999999970)
620,08f28341120d28d603ef938185b6110e,Dream Home Images,[],POINT (-122.0278512999999947 36.9739045000000033),POINT (-122.0278512999999663 36.9739044999999962)
621,08f28341120d2a55038a96147bb51706,Ratio Institute,[],POINT (-122.0278500000000008 36.9738755999999995),POINT (-122.0278500000000150 36.9738755999999995)
622,08f28341120d340a030318c90bb771b0,Santa Cruz Record,[],POINT (-122.0278973000000065 36.9741593999999978),POINT (-122.0278972999999922 36.9741593999999978)
623,08f28341120d35550312e07714891fb2,Cruzio Internet,[],POINT (-122.0279285999999956 36.9740966999999969),POINT (-122.0279286000000099 36.9740966999999898)
624,08f28341120d486003557d07effed204,Workbench,['footway'],POINT (-122.0278868000000045 36.9731157000000010),POINT (-122.0279462999999822 36.9730472999999904)
625,08f28341120d4cee03c0c5f2b8a90331,Kumon Math & Reading Center of Santa Cruz,['footway'],POINT (-122.0279145240779997 36.9731059670448019),POINT (-122.0279462999999822 36.9730472999999904)
626,08f28341120d4d6d038d4458019e0a01,Code Naturally Academy,[],POINT (-122.0261414999999943 36.9751412000000030),POINT (-122.0261414999999943 36.9751412000000030)
627,08f28341120d535303bd7ffc5e81b58b,Santa Cruz Fire Department Station 1,[],POINT (-122.0290538999999939 36.9736250999999996),POINT (-122.0290538999999939 36.9736250999999996)
628,08f28341120d6001038e2337be6493ca,Santa Cruz Live Scan,[],POINT (-122.0275696000000067 36.9734444999999994),POINT (-122.0275696000000067 36.9734444999999994)
629,08f28341120d608303d0a85c41483081,Agnus Dei Christian Book and Gift Store,[],POINT (-122.0275235000000009 36.9734375999999969),POINT (-122.0275235000000151 36.9734375999999898)
630,08f28341120d618b037361f2a692c3af,"Nourish, Santa Cruz",[],POINT (-122.0275622999999996 36.9733890999999986),POINT (-122.0275622999999854 36.9733890999999986)
631,08f28341120d6610033a1a32f48bc3d4,Maureen Rozenn,[],POINT (-122.0274622000000022 36.9736152999999987),POINT (-122.0274622000000022 36.9736152999999916)
632,08f28341120d662c033fa20bf740e999,Santa Cruz Ayurveda,[],POINT (-122.0274064999999979 36.9736076000000011),POINT (-122.0274064999999979 36.9736075999999940)
633,08f28341120d671a030155f079471e38,"Andrea A. Seitz, MFT",[],POINT (-122.0273545999999953 36.9735456000000013),POINT (-122.0273620574431277 36.9735440933622428)
634,08f28341120d6d13031890831afc6dff,Pregnancy Resource Center Downtown Santa Cruz Clinic,['footway'],POINT (-122.0273940999999951 36.9732672000000022),POINT (-122.0274172257045393 36.9733505837648195)
635,08f28341120d6d1e031b8294a1d73565,Shaffer & Associates - Wayne Shaffer Real Estate,['footway'],POINT (-122.0272631999999930 36.9735659999999982),POINT (-122.0273626329221770 36.9735459114294471)
636,08f28341120d88ab03cd84496a8507cb,City of Santa Cruz Public Works,[],POINT (-122.0292857999999967 36.9744316999999967),POINT (-122.0293011723121168 36.9744806324634681)
637,08f28341120d8a1603e06053edc96d60,Santa Cruz Violence Against,[],POINT (-122.0292845999999969 36.9744320000000002),POINT (-122.0292999547599351 36.9744808765919615)
